Network_I(Intel R _82574L_GNC) Current Bandwidth,Network_I(Intel R _82574L_GNC) Packets Sent sec,Memory Pool Paged Bytes,LogicalDisk(_Total) Disk Read Bytes sec,Memory Page Reads sec,Network_I(Intel R _82574L_GNC) Packets Sent sec.1,Memory Modified Page List Bytes,Process_IO Data Operations_sec,LogicalDisk(_Total) Avg  Disk Bytes Transfer,Processor_pct_ Processor_Time,Label
1000000000,4.600045816,106438656,6553.665275,0.100000996,4.600045816,13365248,3.900038844,17109.33333,22.57760704,0
1000000000,4.407064569,109920256,6564.122354,0.100160558,4.407064569,7102464,0.0,24576.0,25.74072948,0
1000000000,135.2906715,191414272,0.0,1.597528224,135.2906715,9715712,105.7363994,10835.02703,33.61804903,5
1000000000,6.09994199,105660416,120421.2548,2.499976225,6.09994199,147456,3.99996196,42654.64789,25.00080699,0
1000000000,4.206498872,137920512,11308453.51,356.9514758,4.206498872,339968,7.411450394,37915.52,39.67234397,0
1000000000,137.7644683,161611776,3278.334129,1.300608633,137.7644683,18116608,1362.137426,15905.88235,72.32874692,4
1000000000,52.9043699,191987712,96929.60639,14.60120606,52.9043699,54358016,1508.124571,10322.92279,100.0,6
1000000000,7.199717555,106831872,31947.5467,0.499980386,7.199717555,10526720,4.299831318,26496.0,20.7064807,0
1000000000,4.600092646,105332736,364244.1359,14.50029204,4.600092646,19300352,3.800076534,55135.9056,43.20187431,0
1000000000,4.193579856,196370432,24657904.48,449.5118217,4.193579856,36864,1.198165673,109432.7615,63.80601562,0
1000000000,132.0905229,185888768,3271.611682,1.797149972,132.0905229,18833408,102.5373901,12576.0,31.04603836,5
1000000000,4.992207713,103841792,38659758.77,2936.915798,4.992207713,12947456,3.893922016,16296.0138,33.93167389,0
1000000000,113.6851297,191852544,6558.511144,1.701273948,113.6851297,15503360,95.07119121,12035.71014,31.13239458,5
1000000000,10.51621748,113606656,0.0,0.0,10.51621748,3178496,0.200308904,20480.0,23.71028256,0
1000000000,3.28330394,145666048,0.0,0.497470294,3.28330394,10203136,37.11128393,8111.157895,17.52463352,2
1000000000,2.999907033,142471168,1030470.466,73.59771921,2.999907033,26669056,79.79752707,14195.02466,41.95467713,2
1000000000,4.100050021,105377792,45875.75968,1.40001708,4.100050021,20279296,3.500042701,12458.66667,28.28015627,0
1000000000,0.099996878,177250304,0.0,0.0,0.099996878,36151296,9.899690932,37319.11111,1.409878116,1
1000000000,5.600099962,106729472,0.0,0.0,5.600099962,4050944,3.500062476,16384.0,22.57666944,0
1000000000,123.7036884,189980672,0.0,1.497623347,123.7036884,11960320,102.63712,9266.693069,34.01057862,5
1000000000,4.807270083,108720128,6563.526086,0.10015146,4.807270083,3813376,3.405149642,15798.85714,20.81730146,0
1000000000,4.406858482,103751680,27300446.63,2396.930391,4.406858482,28930048,3.906079109,14264.39301,40.92326917,0
1000000000,3.004589962,146857984,0.0,0.0,3.004589962,10215424,20.93197673,22528.0,16.90473081,2
1000000000,4.599902758,105414656,0.0,0.0,4.599902758,26230784,3.79991967,7509.333333,29.45515105,0
1000000000,4.799841269,103448576,43416.16423,0.699976852,4.799841269,6086656,7.099765211,44714.66667,24.92439604,0
1000000000,3.602507742,136769536,40020229.68,2848.182648,3.602507742,413696,0.700487616,16934.16604,67.91858782,0
1000000000,7.587839274,129355776,0.0,0.09983999,7.587839274,8892416,8.885759149,8167.619048,30.10964469,5
1000000000,0.0,179011584,0.0,0.0,0.0,9539584,6.200210187,30720.0,0.621508834,1
1000000000,4.700018659,105951232,17203.2683,0.600002382,4.700018659,2326528,3.400013498,46019.76471,27.65562784,0
1000000000,3.397667909,123691008,6549.104825,0.0,3.397667909,15200256,26.68168622,21110.15385,13.78745509,2
1000000000,4.506888418,109608960,18049.98796,0.200306152,4.506888418,14090240,0.0,11418.7907,26.68478337,0
1000000000,130.0550309,190251008,409.4584216,1.699412394,130.0550309,3117056,106.1632919,11109.64706,28.77096698,5
1000000000,126.9985331,188944384,819.836078,1.60124234,126.9985331,23379968,94.77353099,14656.0,34.89680167,5
1000000000,218.2454297,127856640,278894.0975,11.78086034,218.2454297,35368960,173.31842,23313.86047,55.38123966,5
1000000000,2.399934386,146640896,0.0,0.0,2.399934386,10321920,18.89948329,22118.4,7.579783943,2
1000000000,7.588765364,101511168,0.0,0.0,7.588765364,18903040,3.59467833,7168.0,22.92666796,0
1000000000,49.2260772,162037760,3271.886608,1.198200662,49.2260772,10539008,50.52412792,13982.25455,57.9532255,4
1000000000,2.895558358,146640896,0.0,0.0,2.895558358,10428416,16.87411595,13653.33333,5.300532215,2
1000000000,4.900146661,137601024,7474450.91,668.2199998,4.900146661,569344,0.400011972,12841.09246,46.64120341,0
1000000000,0.0,256090112,4087519.634,159.7566018,0.0,1826816,1051.19844,17424.0,45.55181289,0
1000000000,3.394791812,145653760,0.0,0.0,3.394791812,13950976,17.97242724,13653.33333,3.040449806,2
1000000000,5.0000018,177020928,0.0,0.0,5.0000018,45674496,6.200002232,23840.82051,2.656283097,1
1000000000,171.6370358,162521088,0.0,0.0,171.6370358,20484096,2706.530231,5680.107383,83.37660913,4
1000000000,7.9003902,99561472,0.0,0.0,7.9003902,21225472,0.0,6144.0,25.30909036,0
1000000000,5.100326166,109965312,0.0,0.0,5.100326166,22224896,3.600230235,6826.666667,27.96362245,0
1000000000,0.09999639,177876992,6553.363424,0.0,0.09999639,10305536,9.899642623,36685.91304,0.863297839,1
1000000000,3.305235327,146419712,0.0,0.0,3.305235327,12234752,21.93474354,17294.22222,4.771560718,2
1000000000,2.695849928,145678336,0.0,0.0,2.695849928,245760,20.56833649,17554.28571,5.692042296,2
1000000000,5.397743096,161722368,11873.43548,0.299874616,5.397743096,9949184,5.29778489,14581.76,80.86866154,4
1000000000,4.206563459,109244416,26717706.57,2906.334725,4.206563459,26812416,3.405313276,11305.80786,36.1503166,0
1000000000,4.699829114,106409984,0.0,0.0,4.699829114,8278016,3.599869109,15928.88889,20.94058885,0
1000000000,2.501590011,155299840,4378488.567,125.4797549,2.501590011,16138240,118.0750485,34013.39478,40.15496333,2
1000000000,2.795609216,145653760,0.0,0.0,2.795609216,942080,20.76738275,16969.14286,6.085130418,2
1000000000,109.5000899,142974976,818.4532269,0.099908841,109.5000899,39518208,1380.740185,27306.66667,100.0,4
1000000000,4.199064136,332066816,32197.62397,2.999331526,4.199064136,16543744,1112.352085,13394.10235,77.66130793,0
1000000000,3.301485371,125587456,2859731.422,89.34019505,3.301485371,8482816,106.2478019,27151.13978,74.68790752,2
1000000000,3.202238429,145346560,7429.193155,0.300209853,3.202238429,10420224,18.21273106,30122.66667,7.748383281,2
1000000000,48.37672209,190689280,6974.260689,1.101747294,48.37672209,3899392,161.1555815,14548.11429,21.82971836,3
1000000000,127.5212017,192778240,3277.344891,1.60026606,127.5212017,4001792,42.20701734,12810.89362,38.35981573,5
1000000000,4.39990274,204333056,274528.3315,7.299838636,4.39990274,6516736,0.499988948,36504.93506,20.93909861,0
1000000000,4.607443371,109088768,0.0,0.0,4.607443371,16474112,0.0,10240.0,19.00994998,0
1000000000,2.901729227,123813888,0.0,0.0,2.901729227,18190336,21.71293939,7509.333333,10.64992954,2
1000000000,3.99999192,109772800,13107.17352,0.799998384,3.99999192,5406720,7.599984648,24203.63636,19.92212885,0
1000000000,4.907572138,200024064,1640.931876,0.0,4.907572138,9404416,0.100154533,12288.0,10.0175096,0
1000000000,2.600274797,146354176,0.0,0.0,2.600274797,18481152,19.30203984,8843.636364,6.788539099,2
1000000000,2.799979672,145240064,0.0,0.0,2.799979672,12812288,21.19984609,25693.09091,31.87578002,2
1000000000,4.692476599,166301696,3271.554749,0.199679855,4.692476599,1957888,7.687674428,10788.57143,15.75971538,0
1000000000,4.293357275,145739776,0.0,0.0,4.293357275,581632,21.66647741,6144.0,11.07449064,2
1000000000,0.0,352051200,439132.0474,43.06425799,0.0,34672640,69.10311165,13832.98246,0.471185184,0
1000000000,21.96506588,190492672,0.0,0.399364834,21.96506588,3756032,130.8918244,8843.636364,8.426255193,3
1000000000,4.100196522,109998080,47055.05535,1.200057519,4.100196522,24469504,4.300206109,26868.86957,23.82463236,0
1000000000,3.099889985,147320832,0.0,0.0,3.099889985,9822208,25.09910923,26214.4,6.331360315,2
1000000000,4.500062011,103714816,27655600.29,1245.417162,4.500062011,217088,6.900095083,27308.13315,17.57714252,0
1000000000,128.80072,178122752,4915.227476,0.200001118,128.80072,790528,530.402965,16184.19512,56.87464767,1
1000000000,2.596020742,149962752,0.0,0.0,2.596020742,14774272,20.46862508,7395.555556,10.21585747,2
1000000000,4.900297203,106463232,0.0,0.0,4.900297203,24449024,4.10024868,16896.0,19.44815898,0
1000000000,2.503985017,145805312,0.0,0.0,2.503985017,12193792,22.43570575,37376.0,8.369668878,2
1000000000,2.904611594,146092032,0.0,0.500795102,2.904611594,10285056,34.55486206,7236.776119,8.997173605,2
1000000000,0.0,177594368,0.0,0.0,0.0,37277696,2.799993588,31451.42857,0.547538348,1
1000000000,3.199994368,147369984,3276.794233,0.599998944,3.199994368,9621504,30.19994685,8856.216216,9.531886896,2
1000000000,3.605649818,288108544,6021185.204,339.7323384,3.605649818,3080192,836.1101299,39363.61854,70.10937223,0
1000000000,4.299864235,285069312,3437869.052,191.5939506,4.299864235,610304,597.1811445,21076.5913,76.79732258,0
1000000000,4.29347079,147197952,91150.98396,3.294989211,4.29347079,4382720,28.456725,16088.84706,8.030901787,2
1000000000,4.006395409,137531392,1543430.178,65.40440505,4.006395409,262144,0.0,24320.69565,36.93038592,0
1000000000,2.800050457,148262912,0.0,0.0,2.800050457,11137024,20.00036041,19569.77778,21.79566831,2
1000000000,5.408522317,105705472,0.0,0.0,5.408522317,176128,3.805997186,75980.8,27.15078404,0
1000000000,19.33059395,134959104,20820.15143,14.82346065,19.33059395,34873344,12.51981474,27167.93951,48.590416,5
1000000000,5.399836223,103514112,1069433.164,155.095296,5.399836223,3973120,6.799793762,17412.03376,41.33006521,0
1000000000,4.799868724,166789120,7782.187157,0.39998906,4.799868724,3301376,11.29969095,11264.0,15.62707557,0
1000000000,5.699880644,103788544,13106.92554,0.199995812,5.699880644,19054592,3.999916242,75811.31034,38.04816112,0
1000000000,4.800077809,103612416,16281.86393,0.400006484,4.800077809,14553088,3.700059978,19712.0,26.40519686,0
1000000000,9.484715571,111738880,0.0,0.0,9.484715571,58683392,3.594208006,10137.6,26.98975531,0
1000000000,3.605426564,146489344,9845.218136,0.100150738,3.605426564,10051584,18.82833872,25539.76471,18.85691707,2
1000000000,2.999949661,146300928,0.0,0.0,2.999949661,14344192,25.3995738,40082.28571,5.938279772,2
1000000000,5.499858489,106643456,0.0,0.0,5.499858489,3608576,0.499987135,8192.0,21.01745661,0
1000000000,127.7012088,193617920,1529983.091,64.00037126,127.7012088,23609344,105.435869,22173.43669,33.22893717,5
1000000000,4.104030404,136474624,43591635.2,3381.020365,4.104030404,10915840,7.50737269,13814.85767,62.89049029,0
1000000000,4.099961747,109604864,6553.538855,0.099999067,4.099961747,12599296,0.0,23552.0,22.65693062,0
1000000000,4.399173495,288673792,76657290.63,805.3486932,4.399173495,6434816,200.4623377,87400.96,80.46815701,0
1000000000,117.8814337,178806784,3279.065211,1.60110606,117.8814337,843776,95.86622535,12521.472,31.40658954,5
1000000000,132.2925388,191107072,8179.17342,1.79718166,132.2925388,13107200,96.9479662,11219.08772,35.8025258,5
1000000000,26.6419851,145629184,0.0,0.100157839,26.6419851,23138304,14.82336013,10252.4878,31.84570156,5
1000000000,5.608713585,137142272,5998439.055,243.1777962,5.608713585,13889536,5.107935587,26577.18246,42.25425102,0
1000000000,4.79996904,103223296,8191.947162,0.499996775,4.79996904,10899456,3.59997678,13653.33333,28.20379055,0
1000000000,3.199921346,146821120,0.0,0.0,3.199921346,10829824,25.09938306,22118.4,5.080366053,2
1000000000,0.199998334,179523584,0.0,0.0,0.199998334,6201344,10.49991254,27036.90323,0.702454742,1
1000000000,3.004179655,123949056,0.0,0.0,3.004179655,8527872,18.02507793,17749.33333,33.26699316,2
1000000000,2.695780941,145944576,12831.11853,0.69890617,2.695780941,22798336,20.9671851,11408.0,7.567293831,2
1000000000,122.7969743,192507904,0.0,1.499963041,122.7969743,13344768,95.99763462,11016.72727,33.67363,5
1000000000,3.008801949,130691072,2171754.852,85.85114895,3.008801949,6197248,69.10215143,24275.58895,43.27478941,2
1000000000,3.99381363,202145792,675817.1672,14.57741975,3.99381363,2142208,3.893968289,45720.58278,26.05214875,0
1000000000,3.805983695,269938688,548241.1343,28.74519265,3.805983695,692224,199.2131992,19307.08797,67.60566949,0
1000000000,2.503836855,147120128,0.0,0.0,2.503836855,10555392,19.73023441,22118.4,6.731344819,2
1000000000,2.904516029,146997248,0.0,0.0,2.904516029,6557696,20.13130075,13653.33333,5.086739321,2
1000000000,144.9770919,197591040,0.0,1.697390195,144.9770919,9891840,105.637578,12087.65217,28.62524378,5
1000000000,4.792393322,200335360,0.0,0.0,4.792393322,12795904,0.39936611,6826.666667,9.596033782,0
1000000000,11.44806813,166117376,4893.003867,0.099548419,11.44806813,12226560,6.968389296,9513.290323,63.45387889,4
1000000000,5.190029486,109178880,69094884.91,3492.790036,5.190029486,327680,5.589262524,22266.70987,99.76599136,0
1000000000,140.495181,197894144,0.0,1.699941692,140.495181,20938752,108.2962854,11989.64029,28.20585461,5
1000000000,133.5887708,192516096,0.0,1.497631959,133.5887708,11726848,106.0323427,11637.02857,36.11665013,5
1000000000,3.899920404,202076160,18431.62382,0.599987754,3.899920404,10977280,3.999918363,19894.85714,27.03261303,0
1000000000,4.599919823,105431040,4505.521469,0.099998257,4.599919823,10698752,0.099998257,116940.8,28.82954485,0
1000000000,6.689424421,163635200,440442.8862,3.993686222,6.689424421,16273408,8.885951843,34535.5414,57.87912385,4
1000000000,135.2090941,191987712,6563.750512,2.00309769,135.2090941,13209600,103.1595311,11836.83168,29.65656454,5
1000000000,30.66874701,140611584,2864.281154,0.299694596,30.66874701,16527360,18.88075956,23945.84615,34.21823296,5
1000000000,125.49401,187801600,3281.873678,1.702632218,125.49401,9715712,102.1579331,10837.86335,33.02203612,5
1000000000,122.2104967,185958400,408.9658453,1.597522833,122.2104967,1314816,84.36917463,15776.54237,39.62329248,5
1000000000,2.904341962,146239488,6563.412236,0.200299446,2.904341962,9371648,16.42455454,23665.77778,4.935649206,2
1000000000,4.409806351,146776064,3284.103057,0.100222872,4.409806351,10084352,21.24724878,7717.463415,28.22612393,2
1000000000,5.400061291,107261952,0.0,0.0,5.400061291,30916608,0.100001135,15798.85714,15.70192797,0
1000000000,4.59296037,140316672,7557057.298,249.4177175,4.59296037,352256,0.998469646,31024.46006,36.50359887,0
1000000000,3.599632981,145346560,0.0,0.0,3.599632981,10690560,25.19743087,30063.30435,12.66268589,2
1000000000,4.800003648,103825408,6553.604981,0.100000076,4.800003648,17891328,3.600002736,172355.3684,28.358943,0
1000000000,5.90018031,177459200,0.0,0.0,5.90018031,40423424,7.700235319,34406.4,3.512361788,1
1000000000,3.495076835,146165760,0.0,0.0,3.495076835,1314816,19.07313358,18139.42857,13.4027667,2
1000000000,4.493148981,103825408,34235414.87,2533.736634,4.493148981,19861504,7.089190615,15198.39038,26.20624857,0
1000000000,4.60708699,253173760,0.0,0.0,4.60708699,17694720,3.906008535,15701.33333,7.905211112,0
1000000000,14.27727586,164347904,817.8982087,0.09984109,14.27727586,32952320,6.090306485,21760.0,48.2073136,4
1000000000,5.100149332,105680896,14746.03176,0.300008784,5.100149332,3219456,3.400099555,33370.35294,25.85722931,0
1000000000,2.999858647,123813888,0.0,0.0,2.999858647,18198528,21.89896812,20480.0,10.00514411,2
1000000000,94.63332605,162828288,927566.0199,39.75601105,94.63332605,26607616,969.1654281,17636.15063,88.65428165,4
1000000000,5.699845021,106479616,13516.43249,0.499986405,5.699845021,6447104,3.499904838,24576.0,28.75176624,0
1000000000,10.21576159,111747072,0.0,0.0,10.21576159,17092608,3.204944813,16384.0,31.76824118,0
1000000000,126.7052097,191619072,4498.683948,1.897083519,126.7052097,15609856,101.244352,11694.41758,32.29210328,5
1000000000,5.099983323,105668608,0.0,0.0,5.099983323,27512832,3.399988882,5916.444444,26.71869357,0
1000000000,5.399788922,106725376,0.0,0.0,5.399788922,5677056,7.199718563,12334.54545,23.44030591,0
1000000000,2.9034486,124219392,0.0,0.0,2.9034486,21516288,19.52318886,0.0,10.36339023,2
1000000000,4.800199496,105861120,0.0,0.0,4.800199496,1081344,4.70019534,35703.46667,27.02815016,0
1000000000,2.499957001,151916544,0.0,0.0,2.499957001,16818176,80.99860682,24576.0,1.095858636,6
1000000000,6.190525277,96448512,3016.183671,0.199694364,6.190525277,8155136,0.399388728,11055.40741,16.14445981,0
1000000000,3.107357539,123383808,0.0,0.0,3.107357539,17612800,21.75150277,6144.0,13.12633612,2
1000000000,0.0,147738624,0.0,0.0,0.0,3096576,78.58064386,19114.66667,2.258423085,6
1000000000,4.699957136,105320448,31506554.26,2004.081723,4.699957136,11325440,0.099999088,22810.53502,37.81328169,0
1000000000,3.297554138,149434368,0.0,0.0,3.297554138,20828160,25.78087781,14677.33333,8.504904437,2
1000000000,4.800062977,177844224,37274.08904,0.50000656,4.800062977,38404096,4.100053793,38558.89655,7.498959363,1
1000000000,4.892433802,201256960,0.0,0.0,4.892433802,10092544,3.794132336,4224.0,10.52900263,0
1000000000,83.12819865,209006592,0.0,1.902934668,83.12819865,35246080,202.0115382,10971.42857,28.87577115,3
1000000000,3.199978144,146354176,0.0,0.0,3.199978144,9551872,18.69987228,13405.09091,4.766288779,2
1000000000,13.31046722,110088192,15622858.46,730.3743591,13.31046722,1671168,2.401888821,28693.19898,99.45269815,0
1000000000,4.792703397,109404160,0.0,0.0,4.792703397,10330112,0.0,6272.0,23.3198414,0
1000000000,7.999360611,101691392,0.0,0.0,7.999360611,3043328,0.399968031,6516.363636,22.6626342,0
1000000000,129.4013278,195858432,0.0,1.502337397,129.4013278,22659072,109.5704741,10047.67513,42.40944923,5
1000000000,130.8500501,190402560,8604.891371,1.800688763,130.8500501,13950976,96.83704017,11609.68153,70.22534554,5
1000000000,5.299964914,103694336,18022.28069,0.599996028,5.299964914,7491584,0.199998676,44162.03175,35.31281955,0
1000000000,4.106454649,139476992,6563.917362,0.10015743,4.106454649,13344768,3.605667496,18022.4,28.40298428,0
1000000000,23.28867412,161837056,0.0,0.100816771,23.28867412,36020224,6.452273351,34588.44444,56.22260972,4
1000000000,122.3624141,140595200,53318.77107,4.205582153,122.3624141,40660992,94.024801,16808.92517,49.76574556,5
